0,1,2,3,4,5,6
0.0,0.0,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
1.0,0.0,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
1.0,1.0,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
0.0,1.0,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
0.0,0.0,1.0,0.0,2.641120164121093,7.150129024502662,11.65377346710203
1.0,0.0,1.0,0.0,2.4084887460014666,6.819736019397856,11.323822454755051
1.0,1.0,1.0,0.0,2.8698134949648844,7.572977619283949,12.183119060045934
0.0,1.0,1.0,0.0,2.5650603465878272,7.094531043015784,11.64962100305266
0.499999999998694,0.0,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
1.0,0.499999999998694,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
0.5000000000020591,1.0,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
0.0,0.5000000000020591,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
0.499999999998694,0.0,1.0,0.0,3.2694793469587724,7.92311365322737,12.370024333346368
1.0,0.499999999998694,1.0,0.0,3.2918779854186577,8.008018916877194,12.499553943585617
0.5000000000020591,1.0,1.0,0.0,3.311105056274518,8.085217157913034,12.61106344955749
0.0,0.5000000000020591,1.0,0.0,3.300381169427001,7.998360115455962,12.473990063275965
0.0,0.0,0.499999999998694,0.0,7.144816500456515,12.69623065793521,16.575255605852195
1.0,0.0,0.499999999998694,0.0,6.691738202788318,12.10305044540836,15.946980546945943
1.0,1.0,0.499999999998694,0.0,8.040450016279998,13.93644540891971,17.911313425199175
0.0,1.0,0.499999999998694,0.0,7.347619072290938,12.943387805355716,16.831330921471675
0.2937500000004586,0.7062500000004164,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
0.3749999999995794,0.3750000000004207,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
0.6479166666669072,0.6437499999998402,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
0.7187499999993462,0.2812499999995109,0.0,10.0,9.999988598612708,9.999999928833342,9.999999980611042
0.7499999999993471,0.0,0.7499999999993471,0.0,3.7729748192473562,8.650944324252222,12.977035163973808
0.3749999993054579,0.0,0.625000002081668,0.0,5.543768477724279,10.836799542746467,15.040669395960396
0.6510416672042949,0.0,0.3593750009540967,0.0,10.04298605565927,15.042779427242507,18.138391228387334
0.2812500013014915,0.0,0.2812500013014914,0.0,16.06087037869763,20.582105407755073,23.083916577275225
1.0,0.7499999999993471,0.7499999999993471,0.0,4.288667927864433,9.442818124421745,13.87965163851675
1.0,0.3749999993054579,0.625000002081668,0.0,5.386957719656405,10.699991172835842,14.924352099593246
1.0,0.6510416672042949,0.3593750009540967,0.0,12.456426603231927,17.929848118419123,21.133007239547208
1.0,0.2812500013014915,0.2812500013014914,0.0,13.973456869005856,18.37674400350518,20.876461959030426
0.2500000000010294,1.0,0.7499999999993471,0.0,3.907686500164759,8.907278427946883,13.29912876437017
0.3749999979183318,1.0,0.3749999993052694,0.0,9.733200017025425,14.991276964724461,18.244760206199775
0.6406249993806789,1.0,0.6510416674655642,0.0,5.255952901333202,10.713665836036045,15.070720372805145
0.7187499981780443,1.0,0.2812500021692299,0.0,16.91567585217136,21.674955507061668,24.243740187915957
0.0,0.2500000000010294,0.7499999999993471,0.0,3.864345550581891,8.8172397469383,13.178205289413714
0.0,0.3749999979183318,0.3749999993052694,0.0,9.852631815652655,15.098407470566855,18.337220838860127
0.0,0.6406249993806789,0.6510416674655642,0.0,5.338657165185038,10.66186492742483,14.947296605339831
0.0,0.7187499981780443,0.2812500021692299,0.0,16.901742795440967,21.40530150151509,23.892401922971118
0.2937500000004586,0.7062500000004164,1.0,0.0,2.681364925439189,7.280624468076452,11.85262304093168
0.3749999999995794,0.3750000000004207,1.0,0.0,2.8788350690324167,7.489249427033078,12.02821809214072
0.6479166666669072,0.6437499999998402,1.0,0.0,2.9539055213384064,7.635323323177842,12.216768718786941
0.7187499999993462,0.2812499999995109,1.0,0.0,2.551791088770186,7.093212428630365,11.639293134048183
0.507849661593776,0.5130396201386761,0.5130827684460239,0.0,8.612409666746757,14.308347782928395,18.309924678485856
